Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
40224,2023-08-04 00:00:00,2024-07-17 00:00:00,3.1,499.8,942.0,1846.0,11.0
40225,2023-08-04 01:00:00,2024-07-17 00:00:00,3.1,512.47,931.0,1542.0,21.0
40226,2023-08-04 02:00:00,2024-07-17 00:00:00,3.1,499.12,849.0,1522.0,50.0
40227,2023-08-04 03:00:00,2024-07-17 00:00:00,3.1,497.71,884.0,1492.0,83.0
40228,2023-08-04 04:00:00,2024-07-17 00:00:00,3.1,513.08,896.0,1324.0,62.0
40229,2023-08-04 05:00:00,2024-07-17 00:00:00,3.1,519.65,880.0,1198.0,62.0
40230,2023-08-04 06:00:00,2024-07-17 00:00:00,3.1,508.66,821.0,1158.0,90.0
40231,2023-08-04 07:00:00,2024-07-17 00:00:00,3.1,485.31,727.0,1231.0,119.0
40232,2023-08-04 08:00:00,2024-07-17 00:00:00,3.1,485.88,723.0,1182.0,126.0
40233,2023-08-04 09:00:00,2024-07-17 00:00:00,3.1,485.06,723.0,1129.0,142.0
40234,2023-08-04 10:00:00,2024-07-17 00:00:00,3.1,475.87,726.0,1072.0,195.0
40235,2023-08-04 11:00:00,2024-07-17 00:00:00,3.1,474.9,729.0,1094.0,196.0
40236,2023-08-04 12:00:00,2024-07-17 00:00:00,3.1,481.0,742.0,1241.0,144.0
40237,2023-08-04 13:00:00,2024-07-17 00:00:00,3.1,483.15,754.0,1324.0,122.0
40238,2023-08-04 14:00:00,2024-07-17 00:00:00,3.1,499.81,794.0,1345.0,64.0
40239,2023-08-04 15:00:00,2024-07-17 00:00:00,3.1,465.82,776.0,1313.0,220.0
40240,2023-08-04 16:00:00,2024-07-17 00:00:00,3.1,430.19,722.0,1333.0,367.0
40241,2023-08-04 17:00:00,2024-07-17 00:00:00,3.1,466.17,801.0,1410.0,214.0
40242,2023-08-04 18:00:00,2024-07-17 00:00:00,3.1,507.93,905.0,1503.0,41.0
40243,2023-08-04 19:00:00,2024-07-17 00:00:00,3.1,511.45,913.0,1597.0,2.0
40244,2023-08-04 20:00:00,2024-07-17 00:00:00,3.1,513.84,942.0,1580.0,9.0
40245,2023-08-04 21:00:00,2024-07-17 00:00:00,3.1,501.42,936.0,1647.0,51.0
40246,2023-08-04 22:00:00,2024-07-17 00:00:00,3.1,500.12,942.0,1647.0,61.0
40247,2023-08-04 23:00:00,2024-07-17 00:00:00,3.1,497.77,952.0,1685.0,69.0
