Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
39600,2023-07-09 00:00:00,2024-07-17 00:00:00,3.1,363.36,441.0,2085.0,987.0,161.0,201.0,0.0
39601,2023-07-09 01:00:00,2024-07-17 00:00:00,3.1,382.54,435.0,2171.0,985.0,155.0,9.0,0.0
39602,2023-07-09 02:00:00,2024-07-17 00:00:00,3.1,392.3,439.0,2154.0,988.0,61.0,0.0,0.0
39603,2023-07-09 03:00:00,2024-07-17 00:00:00,3.1,391.9,436.0,1991.0,988.0,18.0,0.0,0.0
39604,2023-07-09 04:00:00,2024-07-17 00:00:00,3.1,386.21,438.0,1794.0,986.0,20.0,0.0,0.0
39605,2023-07-09 05:00:00,2024-07-17 00:00:00,3.1,380.9,439.0,1626.0,985.0,19.0,0.0,0.0
39606,2023-07-09 06:00:00,2024-07-17 00:00:00,3.1,376.86,435.0,1535.0,985.0,20.0,0.0,0.0
39607,2023-07-09 07:00:00,2024-07-17 00:00:00,3.1,374.45,434.0,1477.0,985.0,20.0,0.0,0.0
39608,2023-07-09 08:00:00,2024-07-17 00:00:00,3.1,372.12,432.0,1424.0,986.0,18.0,0.0,0.0
39609,2023-07-09 09:00:00,2024-07-17 00:00:00,3.1,371.59,436.0,1405.0,988.0,19.0,0.0,0.0
39610,2023-07-09 10:00:00,2024-07-17 00:00:00,3.1,370.96,436.0,1384.0,987.0,18.0,0.0,0.0
39611,2023-07-09 11:00:00,2024-07-17 00:00:00,3.1,370.82,441.0,1376.0,989.0,17.0,4.0,0.0
39612,2023-07-09 12:00:00,2024-07-17 00:00:00,3.1,349.42,435.0,1318.0,986.0,18.0,169.0,0.0
39613,2023-07-09 13:00:00,2024-07-17 00:00:00,3.1,310.75,437.0,1208.0,988.0,19.0,521.0,0.0
39614,2023-07-09 14:00:00,2024-07-17 00:00:00,3.1,305.3,434.0,1351.0,988.0,19.0,683.0,0.0
39615,2023-07-09 15:00:00,2024-07-17 00:00:00,3.1,322.06,437.0,1643.0,988.0,21.0,653.0,0.0
39616,2023-07-09 16:00:00,2024-07-17 00:00:00,3.1,334.85,436.0,1832.0,985.0,17.0,595.0,0.0
39617,2023-07-09 17:00:00,2024-07-17 00:00:00,3.1,345.56,486.0,1907.0,986.0,20.0,568.0,0.0
39618,2023-07-09 18:00:00,2024-07-17 00:00:00,3.1,341.94,532.0,1870.0,986.0,19.0,673.0,0.0
39619,2023-07-09 19:00:00,2024-07-17 00:00:00,3.1,335.64,529.0,1909.0,986.0,21.0,775.0,0.0
39620,2023-07-09 20:00:00,2024-07-17 00:00:00,3.1,338.72,527.0,1985.0,984.0,18.0,772.0,0.0
39621,2023-07-09 21:00:00,2024-07-17 00:00:00,3.1,342.75,528.0,2105.0,984.0,88.0,700.0,0.0
39622,2023-07-09 22:00:00,2024-07-17 00:00:00,3.1,335.58,529.0,2097.0,986.0,266.0,613.0,0.0
39623,2023-07-09 23:00:00,2024-07-17 00:00:00,3.1,343.33,527.0,2086.0,984.0,224.0,535.0,0.0
