Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
40752,2023-08-26 00:00:00,2024-07-17 00:00:00,3.1,423.79,824.0,2381.0,979.0,158.0,47.0,0.0
40753,2023-08-26 01:00:00,2024-07-17 00:00:00,3.1,426.49,820.0,2310.0,979.0,158.0,0.0,0.0
40754,2023-08-26 02:00:00,2024-07-17 00:00:00,3.1,417.72,756.0,2165.0,980.0,160.0,0.0,0.0
40755,2023-08-26 03:00:00,2024-07-17 00:00:00,3.1,399.46,591.0,2079.0,979.0,153.0,0.0,0.0
40756,2023-08-26 04:00:00,2024-07-17 00:00:00,3.1,377.26,450.0,1900.0,982.0,155.0,0.0,0.0
40757,2023-08-26 05:00:00,2024-07-17 00:00:00,3.1,373.15,437.0,1815.0,980.0,153.0,0.0,0.0
40758,2023-08-26 06:00:00,2024-07-17 00:00:00,3.1,383.08,440.0,1751.0,980.0,44.0,0.0,0.0
40759,2023-08-26 07:00:00,2024-07-17 00:00:00,3.1,381.74,434.0,1643.0,981.0,15.0,0.0,0.0
40760,2023-08-26 08:00:00,2024-07-17 00:00:00,3.1,379.1,436.0,1552.0,979.0,14.0,0.0,0.0
40761,2023-08-26 09:00:00,2024-07-17 00:00:00,3.1,377.32,436.0,1518.0,982.0,15.0,0.0,0.0
40762,2023-08-26 10:00:00,2024-07-17 00:00:00,3.1,378.75,441.0,1523.0,980.0,13.0,0.0,0.0
40763,2023-08-26 11:00:00,2024-07-17 00:00:00,3.1,378.59,439.0,1530.0,980.0,14.0,0.0,0.0
40764,2023-08-26 12:00:00,2024-07-17 00:00:00,3.1,370.7,441.0,1523.0,981.0,13.0,72.0,0.0
40765,2023-08-26 13:00:00,2024-07-17 00:00:00,3.1,333.4,437.0,1486.0,981.0,14.0,436.0,0.0
40766,2023-08-26 14:00:00,2024-07-17 00:00:00,3.1,317.12,441.0,1591.0,980.0,12.0,714.0,0.0
40767,2023-08-26 15:00:00,2024-07-17 00:00:00,3.1,318.19,438.0,1770.0,982.0,14.0,802.0,0.0
40768,2023-08-26 16:00:00,2024-07-17 00:00:00,3.1,320.96,439.0,1900.0,976.0,14.0,850.0,0.0
40769,2023-08-26 17:00:00,2024-07-17 00:00:00,3.1,333.4,457.0,2177.0,979.0,15.0,846.0,0.0
40770,2023-08-26 18:00:00,2024-07-17 00:00:00,3.1,347.24,528.0,2270.0,980.0,16.0,794.0,0.0
40771,2023-08-26 19:00:00,2024-07-17 00:00:00,3.1,349.4,538.0,2364.0,977.0,39.0,799.0,0.0
40772,2023-08-26 20:00:00,2024-07-17 00:00:00,3.1,355.42,596.0,2373.0,979.0,129.0,700.0,0.0
40773,2023-08-26 21:00:00,2024-07-17 00:00:00,3.1,362.52,667.0,2356.0,978.0,262.0,548.0,0.0
40774,2023-08-26 22:00:00,2024-07-17 00:00:00,3.1,370.59,757.0,2266.0,978.0,276.0,505.0,0.0
40775,2023-08-26 23:00:00,2024-07-17 00:00:00,3.1,391.22,757.0,2251.0,981.0,218.0,274.0,0.0
