Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
36120,2023-02-14 00:00:00,2024-07-17 00:00:00,3.1,145.42,0.0,0.0,1006.0,687.0,3233.0,110.0,6887.0,3387.0
36121,2023-02-14 01:00:00,2024-07-17 00:00:00,3.1,149.42,0.0,0.0,1147.0,690.0,3230.0,111.0,7024.0,3626.0
36122,2023-02-14 02:00:00,2024-07-17 00:00:00,3.1,157.0,0.0,0.0,1122.0,685.0,3235.0,110.0,6425.0,3683.0
36123,2023-02-14 03:00:00,2024-07-17 00:00:00,3.1,149.2,0.0,0.0,1191.0,652.0,3220.0,109.0,6106.0,3330.0
36124,2023-02-14 04:00:00,2024-07-17 00:00:00,3.1,161.88,0.0,0.0,1104.0,607.0,3195.0,109.0,5228.0,3417.0
36125,2023-02-14 05:00:00,2024-07-17 00:00:00,3.1,160.7,0.0,0.0,1144.0,605.0,3172.0,111.0,4677.0,3173.0
36126,2023-02-14 06:00:00,2024-07-17 00:00:00,3.1,160.17,0.0,0.0,1116.0,606.0,3167.0,108.0,4402.0,3036.0
36127,2023-02-14 07:00:00,2024-07-17 00:00:00,3.1,161.6,0.0,0.0,1000.0,606.0,3157.0,109.0,4302.0,2991.0
36128,2023-02-14 08:00:00,2024-07-17 00:00:00,3.1,164.13,0.0,0.0,914.0,608.0,3155.0,109.0,4318.0,3036.0
36129,2023-02-14 09:00:00,2024-07-17 00:00:00,3.1,166.42,0.0,0.0,897.0,609.0,3152.0,111.0,4453.0,3151.0
36130,2023-02-14 10:00:00,2024-07-17 00:00:00,3.1,166.99,0.0,0.0,837.0,615.0,3178.0,111.0,4700.0,3252.0
36131,2023-02-14 11:00:00,2024-07-17 00:00:00,3.1,163.25,0.0,0.0,750.0,623.0,3214.0,109.0,5202.0,3310.0
36132,2023-02-14 12:00:00,2024-07-17 00:00:00,3.1,153.61,0.0,0.0,581.0,648.0,3212.0,110.0,6415.0,3373.0
36133,2023-02-14 13:00:00,2024-07-17 00:00:00,3.1,160.59,0.0,0.0,550.0,704.0,3210.0,113.0,7081.0,3828.0
36134,2023-02-14 14:00:00,2024-07-17 00:00:00,3.1,166.69,0.0,0.0,380.0,656.0,3224.0,141.0,6603.0,3840.0
36135,2023-02-14 15:00:00,2024-07-17 00:00:00,3.1,174.5,0.0,0.0,302.0,621.0,3208.0,164.0,5867.0,3798.0
36136,2023-02-14 16:00:00,2024-07-17 00:00:00,3.1,182.69,0.0,0.0,250.0,614.0,3196.0,172.0,5067.0,3695.0
36137,2023-02-14 17:00:00,2024-07-17 00:00:00,3.1,183.04,0.0,0.0,215.0,608.0,3174.0,169.0,4872.0,3591.0
36138,2023-02-14 18:00:00,2024-07-17 00:00:00,3.1,173.26,0.0,0.0,201.0,504.0,3159.0,169.0,4814.0,3306.0
36139,2023-02-14 19:00:00,2024-07-17 00:00:00,3.1,170.25,0.0,0.0,207.0,450.0,3160.0,171.0,4821.0,3254.0
36140,2023-02-14 20:00:00,2024-07-17 00:00:00,3.1,182.76,0.0,0.0,170.0,586.0,3157.0,162.0,4670.0,3468.0
36141,2023-02-14 21:00:00,2024-07-17 00:00:00,3.1,182.93,0.0,0.0,162.0,654.0,3154.0,147.0,5177.0,3659.0
36142,2023-02-14 22:00:00,2024-07-17 00:00:00,3.1,172.38,0.0,0.0,169.0,652.0,3193.0,124.0,6110.0,3730.0
36143,2023-02-14 23:00:00,2024-07-17 00:00:00,3.1,163.61,0.0,0.0,157.0,645.0,3224.0,112.0,7068.0,3820.0
