Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
40176,2023-08-02 00:00:00,2024-07-17 00:00:00,3.1,120.38,0.0,0.0,37.0,24.0,3254.0,217.0,10367.0,3659.0
40177,2023-08-02 01:00:00,2024-07-17 00:00:00,3.1,116.85,0.0,0.0,41.0,9.0,3252.0,206.0,9913.0,3415.0
40178,2023-08-02 02:00:00,2024-07-17 00:00:00,3.1,118.95,0.0,0.0,87.0,9.0,3249.0,202.0,9355.0,3357.0
40179,2023-08-02 03:00:00,2024-07-17 00:00:00,3.1,116.41,0.0,0.0,93.0,9.0,3248.0,201.0,8062.0,2940.0
40180,2023-08-02 04:00:00,2024-07-17 00:00:00,3.1,108.38,0.0,0.0,71.0,5.0,3249.0,204.0,7722.0,2609.0
40181,2023-08-02 05:00:00,2024-07-17 00:00:00,3.1,107.91,0.0,0.0,57.0,5.0,3254.0,216.0,7126.0,2458.0
40182,2023-08-02 06:00:00,2024-07-17 00:00:00,3.1,105.74,0.0,0.0,56.0,5.0,3267.0,201.0,6768.0,2316.0
40183,2023-08-02 07:00:00,2024-07-17 00:00:00,3.1,107.19,0.0,0.0,62.0,4.0,3188.0,194.0,6374.0,2247.0
40184,2023-08-02 08:00:00,2024-07-17 00:00:00,3.1,108.34,0.0,0.0,63.0,4.0,3189.0,192.0,6280.0,2255.0
40185,2023-08-02 09:00:00,2024-07-17 00:00:00,3.1,109.17,0.0,0.0,93.0,5.0,3258.0,189.0,6275.0,2297.0
40186,2023-08-02 10:00:00,2024-07-17 00:00:00,3.1,101.96,0.0,0.0,116.0,0.0,3262.0,190.0,6736.0,2221.0
40187,2023-08-02 11:00:00,2024-07-17 00:00:00,3.1,106.96,0.0,0.0,143.0,5.0,3253.0,199.0,6965.0,2410.0
40188,2023-08-02 12:00:00,2024-07-17 00:00:00,3.1,122.05,0.0,0.0,134.0,4.0,3238.0,225.0,7190.0,2904.0
40189,2023-08-02 13:00:00,2024-07-17 00:00:00,3.1,117.67,0.0,0.0,99.0,8.0,3247.0,268.0,7544.0,2866.0
40190,2023-08-02 14:00:00,2024-07-17 00:00:00,3.1,120.38,0.0,0.0,37.0,53.0,3241.0,315.0,7605.0,2932.0
40191,2023-08-02 15:00:00,2024-07-17 00:00:00,3.1,120.8,0.0,0.0,31.0,47.0,3254.0,336.0,8071.0,3080.0
40192,2023-08-02 16:00:00,2024-07-17 00:00:00,3.1,121.12,0.0,0.0,42.0,16.0,3260.0,339.0,8302.0,3177.0
40193,2023-08-02 17:00:00,2024-07-17 00:00:00,3.1,125.17,0.0,0.0,40.0,134.0,3254.0,336.0,8315.0,3240.0
40194,2023-08-02 18:00:00,2024-07-17 00:00:00,3.1,125.83,0.0,0.0,54.0,145.0,3255.0,334.0,8599.0,3339.0
40195,2023-08-02 19:00:00,2024-07-17 00:00:00,3.1,122.33,0.0,0.0,68.0,119.0,3248.0,310.0,8958.0,3326.0
40196,2023-08-02 20:00:00,2024-07-17 00:00:00,3.1,120.43,0.0,0.0,57.0,5.0,3233.0,317.0,9431.0,3451.0
40197,2023-08-02 21:00:00,2024-07-17 00:00:00,3.1,124.2,0.0,0.0,56.0,9.0,3240.0,321.0,9996.0,3745.0
40198,2023-08-02 22:00:00,2024-07-17 00:00:00,3.1,123.6,0.0,0.0,48.0,9.0,3243.0,293.0,10464.0,3841.0
40199,2023-08-02 23:00:00,2024-07-17 00:00:00,3.1,123.18,0.0,0.0,24.0,9.0,3244.0,239.0,10555.0,3828.0
