Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
35760,2023-01-30 00:00:00,2024-07-17 00:00:00,3.1,164.01,0.0,0.0,522.0,708.0,3282.0,163.0,6056.0,3583.0
35761,2023-01-30 01:00:00,2024-07-17 00:00:00,3.1,169.09,0.0,0.0,332.0,706.0,3282.0,161.0,6029.0,3672.0
35762,2023-01-30 02:00:00,2024-07-17 00:00:00,3.1,171.99,0.0,0.0,226.0,708.0,3271.0,162.0,5918.0,3676.0
35763,2023-01-30 03:00:00,2024-07-17 00:00:00,3.1,172.51,0.0,0.0,163.0,619.0,3266.0,161.0,5514.0,3543.0
35764,2023-01-30 04:00:00,2024-07-17 00:00:00,3.1,172.16,0.0,0.0,199.0,609.0,3263.0,160.0,4583.0,3153.0
35765,2023-01-30 05:00:00,2024-07-17 00:00:00,3.1,167.82,0.0,0.0,187.0,609.0,3264.0,177.0,3945.0,2765.0
35766,2023-01-30 06:00:00,2024-07-17 00:00:00,3.1,160.99,0.0,0.0,148.0,610.0,3260.0,189.0,4069.0,2620.0
35767,2023-01-30 07:00:00,2024-07-17 00:00:00,3.1,160.17,0.0,0.0,97.0,609.0,3256.0,189.0,4075.0,2580.0
35768,2023-01-30 08:00:00,2024-07-17 00:00:00,3.1,159.6,0.0,0.0,78.0,610.0,3270.0,188.0,3928.0,2506.0
35769,2023-01-30 09:00:00,2024-07-17 00:00:00,3.1,159.76,0.0,0.0,30.0,608.0,3261.0,187.0,3827.0,2450.0
35770,2023-01-30 10:00:00,2024-07-17 00:00:00,3.1,157.11,0.0,0.0,11.0,607.0,3252.0,184.0,4098.0,2475.0
35771,2023-01-30 11:00:00,2024-07-17 00:00:00,3.1,156.91,0.0,0.0,18.0,610.0,3272.0,182.0,4912.0,2783.0
35772,2023-01-30 12:00:00,2024-07-17 00:00:00,3.1,167.2,0.0,0.0,12.0,634.0,3275.0,183.0,5865.0,3456.0
35773,2023-01-30 13:00:00,2024-07-17 00:00:00,3.1,166.77,0.0,0.0,5.0,701.0,3285.0,189.0,6645.0,3725.0
35774,2023-01-30 14:00:00,2024-07-17 00:00:00,3.1,166.92,0.0,0.0,3.0,704.0,3305.0,190.0,6793.0,3797.0
35775,2023-01-30 15:00:00,2024-07-17 00:00:00,3.1,166.32,0.0,0.0,1.0,706.0,3311.0,196.0,6535.0,3673.0
35776,2023-01-30 16:00:00,2024-07-17 00:00:00,3.1,169.05,0.0,0.0,0.0,721.0,3313.0,226.0,6333.0,3690.0
35777,2023-01-30 17:00:00,2024-07-17 00:00:00,3.1,173.33,0.0,0.0,0.0,760.0,3283.0,241.0,5864.0,3611.0
35778,2023-01-30 18:00:00,2024-07-17 00:00:00,3.1,172.99,0.0,0.0,0.0,708.0,3264.0,219.0,5834.0,3599.0
35779,2023-01-30 19:00:00,2024-07-17 00:00:00,3.1,171.2,0.0,0.0,3.0,634.0,3267.0,232.0,5920.0,3626.0
35780,2023-01-30 20:00:00,2024-07-17 00:00:00,3.1,172.05,0.0,0.0,0.0,748.0,3268.0,222.0,5905.0,3577.0
35781,2023-01-30 21:00:00,2024-07-17 00:00:00,3.1,171.75,0.0,0.0,1.0,763.0,3272.0,215.0,6388.0,3763.0
35782,2023-01-30 22:00:00,2024-07-17 00:00:00,3.1,167.49,0.0,0.0,6.0,765.0,3282.0,185.0,6602.0,3693.0
35783,2023-01-30 23:00:00,2024-07-17 00:00:00,3.1,164.53,0.0,0.0,17.0,791.0,3301.0,191.0,7155.0,3809.0
