Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
35976,2023-02-08 00:00:00,2024-07-17 00:00:00,3.1,131.89,0.0,0.0,1184.0,720.0,3272.0,165.0,7697.0,3221.0
35977,2023-02-08 01:00:00,2024-07-17 00:00:00,3.1,133.71,0.0,0.0,1137.0,719.0,3269.0,167.0,7650.0,3260.0
35978,2023-02-08 02:00:00,2024-07-17 00:00:00,3.1,132.52,0.0,0.0,1179.0,690.0,3283.0,163.0,7400.0,3175.0
35979,2023-02-08 03:00:00,2024-07-17 00:00:00,3.1,137.63,0.0,0.0,1136.0,638.0,3292.0,166.0,6673.0,3154.0
35980,2023-02-08 04:00:00,2024-07-17 00:00:00,3.1,143.77,0.0,0.0,1177.0,634.0,3271.0,171.0,5647.0,3037.0
35981,2023-02-08 05:00:00,2024-07-17 00:00:00,3.1,145.38,0.0,0.0,1160.0,618.0,3247.0,167.0,5021.0,2872.0
35982,2023-02-08 06:00:00,2024-07-17 00:00:00,3.1,153.47,0.0,0.0,887.0,1069.0,2738.0,138.0,5044.0,2566.0
35983,2023-02-08 07:00:00,2024-07-17 00:00:00,3.1,154.76,0.0,0.0,884.0,1046.0,2687.0,136.0,4763.0,2494.0
35984,2023-02-08 08:00:00,2024-07-17 00:00:00,3.1,150.95,0.0,0.0,837.0,1040.0,2681.0,144.0,4736.0,2364.0
35985,2023-02-08 09:00:00,2024-07-17 00:00:00,3.1,150.12,0.0,0.0,783.0,960.0,2728.0,146.0,4571.0,2329.0
35986,2023-02-08 10:00:00,2024-07-17 00:00:00,3.1,152.27,0.0,0.0,876.0,927.0,2753.0,147.0,4684.0,2491.0
35987,2023-02-08 11:00:00,2024-07-17 00:00:00,3.1,146.06,0.0,0.0,929.0,975.0,2848.0,149.0,5254.0,2535.0
35988,2023-02-08 12:00:00,2024-07-17 00:00:00,3.1,139.88,0.0,0.0,917.0,1094.0,2896.0,152.0,6428.0,2672.0
35989,2023-02-08 13:00:00,2024-07-17 00:00:00,3.1,141.22,0.0,0.0,823.0,1044.0,2943.0,159.0,7244.0,2999.0
35990,2023-02-08 14:00:00,2024-07-17 00:00:00,3.1,145.62,0.0,0.0,795.0,1068.0,2940.0,174.0,6575.0,2908.0
35991,2023-02-08 15:00:00,2024-07-17 00:00:00,3.1,149.84,0.0,0.0,814.0,1203.0,2859.0,182.0,6504.0,2926.0
35992,2023-02-08 16:00:00,2024-07-17 00:00:00,3.1,153.41,0.0,0.0,816.0,1178.0,2834.0,190.0,5954.0,2858.0
35993,2023-02-08 17:00:00,2024-07-17 00:00:00,3.1,154.66,0.0,0.0,808.0,1084.0,2832.0,195.0,5276.0,2704.0
35994,2023-02-08 18:00:00,2024-07-17 00:00:00,3.1,154.79,0.0,0.0,907.0,1023.0,2840.0,200.0,5054.0,2704.0
35995,2023-02-08 19:00:00,2024-07-17 00:00:00,3.1,155.86,0.0,0.0,927.0,1026.0,2829.0,192.0,4898.0,2677.0
35996,2023-02-08 20:00:00,2024-07-17 00:00:00,3.1,159.65,0.0,0.0,873.0,1062.0,2843.0,190.0,4827.0,2727.0
35997,2023-02-08 21:00:00,2024-07-17 00:00:00,3.1,152.95,0.0,0.0,808.0,1076.0,2844.0,179.0,5044.0,2571.0
35998,2023-02-08 22:00:00,2024-07-17 00:00:00,3.1,148.23,0.0,0.0,616.0,1241.0,2810.0,164.0,6111.0,2620.0
35999,2023-02-08 23:00:00,2024-07-17 00:00:00,3.1,143.41,0.0,0.0,442.0,1233.0,2826.0,149.0,6972.0,2702.0
