Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
40152,2023-08-01 00:00:00,2024-07-17 00:00:00,3.1,131.11,0.0,0.0,141.0,21.0,3259.0,208.0,11214.0,4365.0
40153,2023-08-01 01:00:00,2024-07-17 00:00:00,3.1,127.08,0.0,0.0,121.0,21.0,3268.0,206.0,11029.0,4136.0
40154,2023-08-01 02:00:00,2024-07-17 00:00:00,3.1,120.16,0.0,0.0,166.0,12.0,3264.0,203.0,10352.0,3687.0
40155,2023-08-01 03:00:00,2024-07-17 00:00:00,3.1,106.45,0.0,0.0,142.0,5.0,3271.0,203.0,9506.0,2978.0
40156,2023-08-01 04:00:00,2024-07-17 00:00:00,3.1,98.04,0.0,0.0,88.0,5.0,3256.0,199.0,9171.0,2610.0
40157,2023-08-01 05:00:00,2024-07-17 00:00:00,3.1,92.42,0.0,0.0,80.0,5.0,3261.0,211.0,8553.0,2315.0
40158,2023-08-01 06:00:00,2024-07-17 00:00:00,3.1,95.04,0.0,0.0,59.0,5.0,3268.0,212.0,8279.0,2337.0
40159,2023-08-01 07:00:00,2024-07-17 00:00:00,3.1,97.57,0.0,0.0,46.0,5.0,3270.0,202.0,7498.0,2248.0
40160,2023-08-01 08:00:00,2024-07-17 00:00:00,3.1,100.57,0.0,0.0,51.0,5.0,3266.0,203.0,7199.0,2269.0
40161,2023-08-01 09:00:00,2024-07-17 00:00:00,3.1,101.65,0.0,0.0,35.0,5.0,3267.0,202.0,7277.0,2312.0
40162,2023-08-01 10:00:00,2024-07-17 00:00:00,3.1,98.0,0.0,0.0,31.0,5.0,3272.0,207.0,7817.0,2324.0
40163,2023-08-01 11:00:00,2024-07-17 00:00:00,3.1,110.1,0.0,0.0,40.0,5.0,3259.0,213.0,8164.0,2762.0
40164,2023-08-01 12:00:00,2024-07-17 00:00:00,3.1,113.87,0.0,0.0,27.0,5.0,3261.0,238.0,8551.0,2979.0
40165,2023-08-01 13:00:00,2024-07-17 00:00:00,3.1,119.74,0.0,0.0,4.0,5.0,3259.0,279.0,8333.0,3120.0
40166,2023-08-01 14:00:00,2024-07-17 00:00:00,3.1,124.17,0.0,0.0,27.0,8.0,3243.0,316.0,8148.0,3227.0
40167,2023-08-01 15:00:00,2024-07-17 00:00:00,3.1,122.85,0.0,0.0,70.0,53.0,3260.0,347.0,7972.0,3132.0
40168,2023-08-01 16:00:00,2024-07-17 00:00:00,3.1,124.42,0.0,0.0,139.0,61.0,3266.0,328.0,8215.0,3261.0
40169,2023-08-01 17:00:00,2024-07-17 00:00:00,3.1,121.56,0.0,0.0,140.0,125.0,3267.0,321.0,8796.0,3279.0
40170,2023-08-01 18:00:00,2024-07-17 00:00:00,3.1,118.76,0.0,0.0,147.0,131.0,3261.0,331.0,9640.0,3400.0
40171,2023-08-01 19:00:00,2024-07-17 00:00:00,3.1,117.76,0.0,0.0,143.0,120.0,3261.0,334.0,9723.0,3391.0
40172,2023-08-01 20:00:00,2024-07-17 00:00:00,3.1,117.61,0.0,0.0,142.0,83.0,3250.0,318.0,9860.0,3437.0
40173,2023-08-01 21:00:00,2024-07-17 00:00:00,3.1,120.32,0.0,0.0,141.0,25.0,3240.0,319.0,10051.0,3623.0
40174,2023-08-01 22:00:00,2024-07-17 00:00:00,3.1,126.19,0.0,0.0,93.0,0.0,3240.0,324.0,10345.0,3937.0
40175,2023-08-01 23:00:00,2024-07-17 00:00:00,3.1,126.27,0.0,0.0,60.0,25.0,3243.0,245.0,10428.0,3917.0
