Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
39072,2023-06-17 00:00:00,2024-07-17 00:00:00,3.1,198.24,0.0,0.0,68.0,670.0,3306.0,209.0,7517.0,3439.0
39073,2023-06-17 01:00:00,2024-07-17 00:00:00,3.1,197.32,0.0,0.0,180.0,672.0,3307.0,206.0,7250.0,3351.0
39074,2023-06-17 02:00:00,2024-07-17 00:00:00,3.1,194.52,0.0,0.0,199.0,677.0,3324.0,208.0,7091.0,3219.0
39075,2023-06-17 03:00:00,2024-07-17 00:00:00,3.1,182.24,0.0,0.0,182.0,605.0,3324.0,205.0,6732.0,2810.0
39076,2023-06-17 04:00:00,2024-07-17 00:00:00,3.1,176.14,0.0,0.0,212.0,592.0,3330.0,205.0,6029.0,2450.0
39077,2023-06-17 05:00:00,2024-07-17 00:00:00,3.1,173.89,0.0,0.0,279.0,595.0,3323.0,207.0,5420.0,2223.0
39078,2023-06-17 06:00:00,2024-07-17 00:00:00,3.1,181.44,0.0,0.0,283.0,592.0,3294.0,204.0,4873.0,2213.0
39079,2023-06-17 07:00:00,2024-07-17 00:00:00,3.1,185.54,0.0,0.0,284.0,593.0,3302.0,198.0,4529.0,2188.0
39080,2023-06-17 08:00:00,2024-07-17 00:00:00,3.1,188.64,0.0,0.0,227.0,593.0,3301.0,206.0,4352.0,2176.0
39081,2023-06-17 09:00:00,2024-07-17 00:00:00,3.1,189.63,0.0,0.0,268.0,596.0,3310.0,205.0,4277.0,2185.0
39082,2023-06-17 10:00:00,2024-07-17 00:00:00,3.1,187.19,0.0,0.0,260.0,596.0,3309.0,203.0,4490.0,2203.0
39083,2023-06-17 11:00:00,2024-07-17 00:00:00,3.1,188.87,0.0,0.0,260.0,597.0,3312.0,207.0,4612.0,2283.0
39084,2023-06-17 12:00:00,2024-07-17 00:00:00,3.1,207.74,0.0,0.0,266.0,595.0,3301.0,218.0,4683.0,2747.0
39085,2023-06-17 13:00:00,2024-07-17 00:00:00,3.1,206.63,0.0,0.0,253.0,591.0,3299.0,228.0,5305.0,2968.0
39086,2023-06-17 14:00:00,2024-07-17 00:00:00,3.1,204.06,0.0,0.0,268.0,586.0,3291.0,255.0,5578.0,3025.0
39087,2023-06-17 15:00:00,2024-07-17 00:00:00,3.1,209.02,0.0,0.0,386.0,585.0,3262.0,264.0,5299.0,3084.0
39088,2023-06-17 16:00:00,2024-07-17 00:00:00,3.1,207.64,0.0,0.0,576.0,600.0,3262.0,252.0,5329.0,3118.0
39089,2023-06-17 17:00:00,2024-07-17 00:00:00,3.1,206.1,0.0,0.0,688.0,633.0,3266.0,256.0,5359.0,3106.0
39090,2023-06-17 18:00:00,2024-07-17 00:00:00,3.1,204.66,0.0,0.0,738.0,658.0,3264.0,270.0,5264.0,3031.0
39091,2023-06-17 19:00:00,2024-07-17 00:00:00,3.1,196.97,0.0,0.0,802.0,642.0,3251.0,275.0,5508.0,2954.0
39092,2023-06-17 20:00:00,2024-07-17 00:00:00,3.1,190.59,0.0,0.0,793.0,572.0,3253.0,253.0,6092.0,3046.0
39093,2023-06-17 21:00:00,2024-07-17 00:00:00,3.1,192.83,0.0,0.0,747.0,647.0,3253.0,232.0,6355.0,3112.0
39094,2023-06-17 22:00:00,2024-07-17 00:00:00,3.1,192.24,0.0,0.0,723.0,661.0,3254.0,224.0,6604.0,3161.0
39095,2023-06-17 23:00:00,2024-07-17 00:00:00,3.1,191.62,0.0,0.0,691.0,663.0,3263.0,217.0,6525.0,3103.0
