Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
35712,2023-01-28 00:00:00,2024-07-17 00:00:00,3.1,200.08,0.0,0.0,486.0,708.0,3275.0,184.0,7067.0,3429.0
35713,2023-01-28 01:00:00,2024-07-17 00:00:00,3.1,191.17,0.0,0.0,631.0,629.0,3270.0,181.0,7074.0,3286.0
35714,2023-01-28 02:00:00,2024-07-17 00:00:00,3.1,199.92,0.0,0.0,791.0,698.0,3268.0,185.0,6819.0,3452.0
35715,2023-01-28 03:00:00,2024-07-17 00:00:00,3.1,196.35,0.0,0.0,879.0,662.0,3273.0,188.0,6508.0,3297.0
35716,2023-01-28 04:00:00,2024-07-17 00:00:00,3.1,203.63,0.0,0.0,1042.0,627.0,3257.0,182.0,5828.0,3337.0
35717,2023-01-28 05:00:00,2024-07-17 00:00:00,3.1,212.19,0.0,0.0,1016.0,631.0,3249.0,181.0,4970.0,3216.0
35718,2023-01-28 06:00:00,2024-07-17 00:00:00,3.1,207.69,0.0,0.0,1241.0,628.0,3235.0,185.0,4104.0,2837.0
35719,2023-01-28 07:00:00,2024-07-17 00:00:00,3.1,193.23,0.0,0.0,1268.0,621.0,3227.0,186.0,4353.0,2591.0
35720,2023-01-28 08:00:00,2024-07-17 00:00:00,3.1,178.25,0.0,0.0,1268.0,622.0,3232.0,185.0,4260.0,2210.0
35721,2023-01-28 09:00:00,2024-07-17 00:00:00,3.1,177.72,0.0,0.0,1333.0,622.0,3221.0,188.0,4219.0,2203.0
35722,2023-01-28 10:00:00,2024-07-17 00:00:00,3.1,199.54,0.0,0.0,1218.0,623.0,3234.0,192.0,4172.0,2661.0
35723,2023-01-28 11:00:00,2024-07-17 00:00:00,3.1,209.48,0.0,0.0,1167.0,623.0,3233.0,183.0,4384.0,2968.0
35724,2023-01-28 12:00:00,2024-07-17 00:00:00,3.1,218.12,0.0,0.0,1140.0,624.0,3240.0,182.0,4707.0,3322.0
35725,2023-01-28 13:00:00,2024-07-17 00:00:00,3.1,217.54,0.0,0.0,1204.0,656.0,3241.0,186.0,5182.0,3510.0
35726,2023-01-28 14:00:00,2024-07-17 00:00:00,3.1,216.4,0.0,0.0,1185.0,631.0,3243.0,205.0,5123.0,3474.0
35727,2023-01-28 15:00:00,2024-07-17 00:00:00,3.1,219.35,0.0,0.0,1386.0,627.0,3253.0,225.0,4757.0,3502.0
35728,2023-01-28 16:00:00,2024-07-17 00:00:00,3.1,233.71,0.0,0.0,1415.0,627.0,3248.0,241.0,4396.0,3771.0
35729,2023-01-28 17:00:00,2024-07-17 00:00:00,3.1,235.75,0.0,0.0,1332.0,626.0,3230.0,242.0,4119.0,3650.0
35730,2023-01-28 18:00:00,2024-07-17 00:00:00,3.1,240.45,0.0,0.0,1202.0,607.0,3204.0,246.0,3953.0,3644.0
35731,2023-01-28 19:00:00,2024-07-17 00:00:00,3.1,244.55,0.0,0.0,1164.0,603.0,3190.0,235.0,3845.0,3677.0
35732,2023-01-28 20:00:00,2024-07-17 00:00:00,3.1,243.71,0.0,0.0,1107.0,608.0,3206.0,217.0,4039.0,3719.0
35733,2023-01-28 21:00:00,2024-07-17 00:00:00,3.1,242.27,0.0,0.0,914.0,613.0,3235.0,199.0,4453.0,3792.0
35734,2023-01-28 22:00:00,2024-07-17 00:00:00,3.1,238.08,0.0,0.0,676.0,664.0,3256.0,187.0,5106.0,3836.0
35735,2023-01-28 23:00:00,2024-07-17 00:00:00,3.1,231.65,0.0,0.0,584.0,678.0,3289.0,192.0,5451.0,3771.0
