Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
35880,2023-02-04 00:00:00,2024-07-17 00:00:00,3.1,154.75,0.0,0.0,1106.0,802.0,3287.0,187.0,10194.0,4961.0
35881,2023-02-04 01:00:00,2024-07-17 00:00:00,3.1,148.33,0.0,0.0,1147.0,799.0,3285.0,184.0,10076.0,4625.0
35882,2023-02-04 02:00:00,2024-07-17 00:00:00,3.1,149.73,0.0,0.0,1166.0,800.0,3290.0,187.0,10005.0,4675.0
35883,2023-02-04 03:00:00,2024-07-17 00:00:00,3.1,136.75,0.0,0.0,1038.0,803.0,3301.0,188.0,10162.0,4090.0
35884,2023-02-04 04:00:00,2024-07-17 00:00:00,3.1,130.56,0.0,0.0,1024.0,798.0,3294.0,187.0,9712.0,3682.0
35885,2023-02-04 05:00:00,2024-07-17 00:00:00,3.1,118.12,0.0,0.0,805.0,804.0,3292.0,188.0,9712.0,3112.0
35886,2023-02-04 06:00:00,2024-07-17 00:00:00,3.1,113.51,0.0,0.0,686.0,791.0,3290.0,188.0,9315.0,2814.0
35887,2023-02-04 07:00:00,2024-07-17 00:00:00,3.1,109.74,0.0,0.0,584.0,646.0,3276.0,187.0,8907.0,2644.0
35888,2023-02-04 08:00:00,2024-07-17 00:00:00,3.1,117.01,0.0,0.0,524.0,715.0,3268.0,190.0,8881.0,2835.0
35889,2023-02-04 09:00:00,2024-07-17 00:00:00,3.1,119.76,0.0,0.0,464.0,713.0,3282.0,190.0,8624.0,2856.0
35890,2023-02-04 10:00:00,2024-07-17 00:00:00,3.1,122.26,0.0,0.0,411.0,726.0,3286.0,193.0,8564.0,2908.0
35891,2023-02-04 11:00:00,2024-07-17 00:00:00,3.1,126.11,0.0,0.0,388.0,719.0,3285.0,186.0,8707.0,3082.0
35892,2023-02-04 12:00:00,2024-07-17 00:00:00,3.1,136.65,0.0,0.0,344.0,719.0,3284.0,182.0,8944.0,3534.0
35893,2023-02-04 13:00:00,2024-07-17 00:00:00,3.1,140.15,0.0,0.0,352.0,729.0,3285.0,188.0,9671.0,3904.0
35894,2023-02-04 14:00:00,2024-07-17 00:00:00,3.1,147.5,0.0,0.0,277.0,741.0,3285.0,218.0,9735.0,4215.0
35895,2023-02-04 15:00:00,2024-07-17 00:00:00,3.1,157.11,0.0,0.0,268.0,771.0,3276.0,249.0,9510.0,4542.0
35896,2023-02-04 16:00:00,2024-07-17 00:00:00,3.1,150.55,0.0,0.0,188.0,807.0,3275.0,253.0,9940.0,4358.0
35897,2023-02-04 17:00:00,2024-07-17 00:00:00,3.1,143.66,0.0,0.0,194.0,804.0,3274.0,259.0,9595.0,3948.0
35898,2023-02-04 18:00:00,2024-07-17 00:00:00,3.1,138.85,0.0,0.0,232.0,805.0,3274.0,256.0,9299.0,3665.0
35899,2023-02-04 19:00:00,2024-07-17 00:00:00,3.1,139.18,0.0,0.0,285.0,803.0,3267.0,231.0,9251.0,3671.0
35900,2023-02-04 20:00:00,2024-07-17 00:00:00,3.1,135.29,0.0,0.0,338.0,798.0,3256.0,214.0,9564.0,3623.0
35901,2023-02-04 21:00:00,2024-07-17 00:00:00,3.1,132.2,0.0,0.0,388.0,797.0,3250.0,207.0,9753.0,3567.0
35902,2023-02-04 22:00:00,2024-07-17 00:00:00,3.1,128.01,0.0,0.0,502.0,813.0,3253.0,191.0,9953.0,3475.0
35903,2023-02-04 23:00:00,2024-07-17 00:00:00,3.1,120.86,0.0,0.0,784.0,952.0,3273.0,179.0,10538.0,3334.0
