UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-04-12T00:00:00.000000000,2024-07-17 00:00:00,3.1,270.39,287.99234
2023-04-12T01:00:00.000000000,2024-07-17 00:00:00,3.1,317.72,298.18637
2023-04-12T02:00:00.000000000,2024-07-17 00:00:00,3.1,355.24,307.40993
2023-04-12T03:00:00.000000000,2024-07-17 00:00:00,3.1,362.01,310.38532
2023-04-12T04:00:00.000000000,2024-07-17 00:00:00,3.1,362.06,310.74758
2023-04-12T05:00:00.000000000,2024-07-17 00:00:00,3.1,360.92,304.90914
2023-04-12T06:00:00.000000000,2024-07-17 00:00:00,3.1,357.81,299.06427
2023-04-12T07:00:00.000000000,2024-07-17 00:00:00,3.1,349.59,295.43267
2023-04-12T08:00:00.000000000,2024-07-17 00:00:00,3.1,340.11,290.3954
2023-04-12T09:00:00.000000000,2024-07-17 00:00:00,3.1,333.33,285.86316
2023-04-12T10:00:00.000000000,2024-07-17 00:00:00,3.1,328.79,283.25723
2023-04-12T11:00:00.000000000,2024-07-17 00:00:00,3.1,327.27,280.01722
2023-04-12T12:00:00.000000000,2024-07-17 00:00:00,3.1,328.4,273.55372
2023-04-12T13:00:00.000000000,2024-07-17 00:00:00,3.1,332.26,262.42644
2023-04-12T14:00:00.000000000,2024-07-17 00:00:00,3.1,319.41,251.64714
2023-04-12T15:00:00.000000000,2024-07-17 00:00:00,3.1,302.83,240.57335
2023-04-12T16:00:00.000000000,2024-07-17 00:00:00,3.1,294.89,235.47103
2023-04-12T17:00:00.000000000,2024-07-17 00:00:00,3.1,293.82,232.84525
2023-04-12T18:00:00.000000000,2024-07-17 00:00:00,3.1,293.4,230.1218
2023-04-12T19:00:00.000000000,2024-07-17 00:00:00,3.1,282.24,232.53956
2023-04-12T20:00:00.000000000,2024-07-17 00:00:00,3.1,288.68,233.24191
2023-04-12T21:00:00.000000000,2024-07-17 00:00:00,3.1,299.09,242.22114
2023-04-12T22:00:00.000000000,2024-07-17 00:00:00,3.1,297.96,251.13552
2023-04-12T23:00:00.000000000,2024-07-17 00:00:00,3.1,298.72,266.93042
2023-04-13T00:00:00.000000000,2024-07-17 00:00:00,3.1,301.78,288.14737
2023-04-13T01:00:00.000000000,2024-07-17 00:00:00,3.1,325.03,293.82025
2023-04-13T02:00:00.000000000,2024-07-17 00:00:00,3.1,346.3,299.47702
2023-04-13T03:00:00.000000000,2024-07-17 00:00:00,3.1,349.37,301.62208
2023-04-13T04:00:00.000000000,2024-07-17 00:00:00,3.1,348.12,302.56547
2023-04-13T05:00:00.000000000,2024-07-17 00:00:00,3.1,349.42,297.56499
2023-04-13T06:00:00.000000000,2024-07-17 00:00:00,3.1,352.19,292.90154
2023-04-13T07:00:00.000000000,2024-07-17 00:00:00,3.1,352.41,289.91752
2023-04-13T08:00:00.000000000,2024-07-17 00:00:00,3.1,349.95,284.29698
2023-04-13T09:00:00.000000000,2024-07-17 00:00:00,3.1,347.32,278.79041
2023-04-13T10:00:00.000000000,2024-07-17 00:00:00,3.1,348.74,274.18731
2023-04-13T11:00:00.000000000,2024-07-17 00:00:00,3.1,349.73,269.68837
2023-04-13T12:00:00.000000000,2024-07-17 00:00:00,3.1,350.79,265.08725
2023-04-13T13:00:00.000000000,2024-07-17 00:00:00,3.1,353.81,257.03261
2023-04-13T14:00:00.000000000,2024-07-17 00:00:00,3.1,344.96,251.14157
2023-04-13T15:00:00.000000000,2024-07-17 00:00:00,3.1,326.24,244.69087
2023-04-13T16:00:00.000000000,2024-07-17 00:00:00,3.1,299.31,242.28884
2023-04-13T17:00:00.000000000,2024-07-17 00:00:00,3.1,255.67,243.27623
2023-04-13T18:00:00.000000000,2024-07-17 00:00:00,3.1,233.8,243.34237
2023-04-13T19:00:00.000000000,2024-07-17 00:00:00,3.1,233.98,249.46947
2023-04-13T20:00:00.000000000,2024-07-17 00:00:00,3.1,224.72,251.65532
2023-04-13T21:00:00.000000000,2024-07-17 00:00:00,3.1,230.79,258.78846
2023-04-13T22:00:00.000000000,2024-07-17 00:00:00,3.1,234.33,265.6124
2023-04-13T23:00:00.000000000,2024-07-17 00:00:00,3.1,234.88,275.50081
2023-04-14T00:00:00.000000000,2024-07-17 00:00:00,3.1,260.23,295.65279
2023-04-14T01:00:00.000000000,2024-07-17 00:00:00,3.1,299.19,299.98172
2023-04-14T02:00:00.000000000,2024-07-17 00:00:00,3.1,340.41,304.1648
2023-04-14T03:00:00.000000000,2024-07-17 00:00:00,3.1,350.13,305.11608
2023-04-14T04:00:00.000000000,2024-07-17 00:00:00,3.1,350.07,305.29699
2023-04-14T05:00:00.000000000,2024-07-17 00:00:00,3.1,349.03,300.00081
2023-04-14T06:00:00.000000000,2024-07-17 00:00:00,3.1,350.64,295.33204
2023-04-14T07:00:00.000000000,2024-07-17 00:00:00,3.1,350.79,293.07201
2023-04-14T08:00:00.000000000,2024-07-17 00:00:00,3.1,351.64,287.85116
2023-04-14T09:00:00.000000000,2024-07-17 00:00:00,3.1,349.63,282.62564
2023-04-14T10:00:00.000000000,2024-07-17 00:00:00,3.1,349.07,277.92434
2023-04-14T11:00:00.000000000,2024-07-17 00:00:00,3.1,348.39,273.16067
2023-04-14T12:00:00.000000000,2024-07-17 00:00:00,3.1,345.45,268.15713
2023-04-14T13:00:00.000000000,2024-07-17 00:00:00,3.1,341.02,260.12791
2023-04-14T14:00:00.000000000,2024-07-17 00:00:00,3.1,334.64,254.68641
2023-04-14T15:00:00.000000000,2024-07-17 00:00:00,3.1,319.72,248.81238
2023-04-14T16:00:00.000000000,2024-07-17 00:00:00,3.1,284.96,246.73692
2023-04-14T17:00:00.000000000,2024-07-17 00:00:00,3.1,238.83,248.55731
2023-04-14T18:00:00.000000000,2024-07-17 00:00:00,3.1,214.49,249.79626
2023-04-14T19:00:00.000000000,2024-07-17 00:00:00,3.1,203.68,257.25172
2023-04-14T20:00:00.000000000,2024-07-17 00:00:00,3.1,205.18,260.39274
2023-04-14T21:00:00.000000000,2024-07-17 00:00:00,3.1,207.17,268.02277
2023-04-14T22:00:00.000000000,2024-07-17 00:00:00,3.1,222.44,274.91335
2023-04-14T23:00:00.000000000,2024-07-17 00:00:00,3.1,225.57,283.87149
2023-04-15T00:00:00.000000000,2024-07-17 00:00:00,3.1,239.22,301.78308
2023-04-15T01:00:00.000000000,2024-07-17 00:00:00,3.1,281.68,305.58016
2023-04-15T02:00:00.000000000,2024-07-17 00:00:00,3.1,337.7,308.92263
2023-04-15T03:00:00.000000000,2024-07-17 00:00:00,3.1,347.36,308.77552
2023-04-15T04:00:00.000000000,2024-07-17 00:00:00,3.1,346.92,307.78545
2023-04-15T05:00:00.000000000,2024-07-17 00:00:00,3.1,346.87,301.67494
2023-04-15T06:00:00.000000000,2024-07-17 00:00:00,3.1,340.39,296.62281
2023-04-15T07:00:00.000000000,2024-07-17 00:00:00,3.1,333.69,295.14725
2023-04-15T08:00:00.000000000,2024-07-17 00:00:00,3.1,332.78,290.91252
2023-04-15T09:00:00.000000000,2024-07-17 00:00:00,3.1,335.06,286.45366
2023-04-15T10:00:00.000000000,2024-07-17 00:00:00,3.1,335.8,281.92391
2023-04-15T11:00:00.000000000,2024-07-17 00:00:00,3.1,336.54,276.89463
2023-04-15T12:00:00.000000000,2024-07-17 00:00:00,3.1,333.64,270.86395
2023-04-15T13:00:00.000000000,2024-07-17 00:00:00,3.1,334.5,262.1964
2023-04-15T14:00:00.000000000,2024-07-17 00:00:00,3.1,329.36,256.63517
2023-04-15T15:00:00.000000000,2024-07-17 00:00:00,3.1,305.03,251.29593
2023-04-15T16:00:00.000000000,2024-07-17 00:00:00,3.1,240.85,249.93379
2023-04-15T17:00:00.000000000,2024-07-17 00:00:00,3.1,202.1,253.11203
2023-04-15T18:00:00.000000000,2024-07-17 00:00:00,3.1,208.64,255.37481
2023-04-15T19:00:00.000000000,2024-07-17 00:00:00,3.1,215.25,263.7135
2023-04-15T20:00:00.000000000,2024-07-17 00:00:00,3.1,220.61,266.95388
2023-04-15T21:00:00.000000000,2024-07-17 00:00:00,3.1,219.08,274.52683
