Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
38136,2023-05-09 00:00:00,2024-07-17 00:00:00,3.1,220.58,985.0,1162.0,0.0,12.0,224.0,2960.0
38137,2023-05-09 01:00:00,2024-07-17 00:00:00,3.1,254.99,1082.0,1355.0,0.0,13.0,175.0,2566.0
38138,2023-05-09 02:00:00,2024-07-17 00:00:00,3.1,272.33,1154.0,1404.0,0.0,12.0,44.0,2514.0
38139,2023-05-09 03:00:00,2024-07-17 00:00:00,3.1,293.97,1250.0,1432.0,0.0,12.0,0.0,2340.0
38140,2023-05-09 04:00:00,2024-07-17 00:00:00,3.1,265.06,1229.0,1167.0,0.0,14.0,0.0,2743.0
38141,2023-05-09 05:00:00,2024-07-17 00:00:00,3.1,228.78,1099.0,825.0,0.0,12.0,0.0,3049.0
38142,2023-05-09 06:00:00,2024-07-17 00:00:00,3.1,206.48,1029.0,618.0,0.0,13.0,0.0,3235.0
38143,2023-05-09 07:00:00,2024-07-17 00:00:00,3.1,208.59,974.0,614.0,0.0,12.0,0.0,3038.0
38144,2023-05-09 08:00:00,2024-07-17 00:00:00,3.1,215.36,978.0,608.0,0.0,12.0,0.0,2898.0
38145,2023-05-09 09:00:00,2024-07-17 00:00:00,3.1,216.92,986.0,620.0,0.0,13.0,0.0,2893.0
38146,2023-05-09 10:00:00,2024-07-17 00:00:00,3.1,226.08,984.0,616.0,0.0,12.0,0.0,2704.0
38147,2023-05-09 11:00:00,2024-07-17 00:00:00,3.1,225.73,982.0,616.0,0.0,14.0,0.0,2704.0
38148,2023-05-09 12:00:00,2024-07-17 00:00:00,3.1,270.98,1091.0,1013.0,0.0,12.0,0.0,2327.0
38149,2023-05-09 13:00:00,2024-07-17 00:00:00,3.1,359.28,1322.0,1391.0,0.0,12.0,157.0,1347.0
38150,2023-05-09 14:00:00,2024-07-17 00:00:00,3.1,376.02,1318.0,1615.0,0.0,12.0,627.0,681.0
38151,2023-05-09 15:00:00,2024-07-17 00:00:00,3.1,374.29,1295.0,1617.0,0.0,13.0,839.0,464.0
38152,2023-05-09 16:00:00,2024-07-17 00:00:00,3.1,372.93,1298.0,1423.0,0.0,12.0,868.0,456.0
38153,2023-05-09 17:00:00,2024-07-17 00:00:00,3.1,356.86,1274.0,1299.0,0.0,13.0,878.0,596.0
38154,2023-05-09 18:00:00,2024-07-17 00:00:00,3.1,361.27,1332.0,1318.0,0.0,14.0,872.0,616.0
38155,2023-05-09 19:00:00,2024-07-17 00:00:00,3.1,350.41,1327.0,1304.0,0.0,13.0,873.0,738.0
38156,2023-05-09 20:00:00,2024-07-17 00:00:00,3.1,316.11,1323.0,1210.0,0.0,13.0,848.0,1203.0
38157,2023-05-09 21:00:00,2024-07-17 00:00:00,3.1,279.77,1321.0,1000.0,0.0,13.0,669.0,1908.0
38158,2023-05-09 22:00:00,2024-07-17 00:00:00,3.1,259.92,1320.0,936.0,0.0,13.0,544.0,2379.0
38159,2023-05-09 23:00:00,2024-07-17 00:00:00,3.1,242.21,1315.0,885.0,0.0,13.0,534.0,2731.0
