Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
43488,2023-12-18 00:00:00,2024-07-17 00:00:00,3.1,199.49,664.0,576.0,0.0,4.0,0.0,2354.0
43489,2023-12-18 01:00:00,2024-07-17 00:00:00,3.1,199.67,659.0,574.0,0.0,4.0,0.0,2335.0
43490,2023-12-18 02:00:00,2024-07-17 00:00:00,3.1,202.56,663.0,592.0,0.0,4.0,0.0,2310.0
43491,2023-12-18 03:00:00,2024-07-17 00:00:00,3.1,201.1,659.0,584.0,0.0,4.0,0.0,2318.0
43492,2023-12-18 04:00:00,2024-07-17 00:00:00,3.1,217.42,717.0,742.0,0.0,172.0,0.0,2138.0
43493,2023-12-18 05:00:00,2024-07-17 00:00:00,3.1,205.88,801.0,911.0,0.0,840.0,11.0,2031.0
43494,2023-12-18 06:00:00,2024-07-17 00:00:00,3.1,198.72,863.0,1401.0,0.0,1001.0,598.0,2046.0
43495,2023-12-18 07:00:00,2024-07-17 00:00:00,3.1,167.25,931.0,1292.0,0.0,784.0,2028.0,2054.0
43496,2023-12-18 08:00:00,2024-07-17 00:00:00,3.1,137.03,958.0,824.0,0.0,675.0,3100.0,1981.0
43497,2023-12-18 09:00:00,2024-07-17 00:00:00,3.1,128.43,894.0,673.0,0.0,101.0,3605.0,1956.0
43498,2023-12-18 10:00:00,2024-07-17 00:00:00,3.1,132.71,871.0,886.0,0.0,119.0,3750.0,1832.0
43499,2023-12-18 11:00:00,2024-07-17 00:00:00,3.1,137.53,886.0,879.0,0.0,194.0,3573.0,1729.0
43500,2023-12-18 12:00:00,2024-07-17 00:00:00,3.1,165.16,954.0,1032.0,0.0,153.0,2997.0,1566.0
43501,2023-12-18 13:00:00,2024-07-17 00:00:00,3.1,221.92,1092.0,1466.0,0.0,256.0,1841.0,1529.0
43502,2023-12-18 14:00:00,2024-07-17 00:00:00,3.1,260.83,1140.0,2010.0,0.0,943.0,439.0,1641.0
43503,2023-12-18 15:00:00,2024-07-17 00:00:00,3.1,265.38,1138.0,2275.0,0.0,1274.0,3.0,1741.0
43504,2023-12-18 16:00:00,2024-07-17 00:00:00,3.1,254.08,1090.0,2285.0,0.0,1376.0,1.0,1836.0
43505,2023-12-18 17:00:00,2024-07-17 00:00:00,3.1,249.9,928.0,2407.0,0.0,1205.0,4.0,1842.0
43506,2023-12-18 18:00:00,2024-07-17 00:00:00,3.1,243.11,754.0,2496.0,0.0,1136.0,8.0,1762.0
43507,2023-12-18 19:00:00,2024-07-17 00:00:00,3.1,232.77,650.0,2381.0,0.0,1136.0,8.0,1732.0
43508,2023-12-18 20:00:00,2024-07-17 00:00:00,3.1,234.42,668.0,1996.0,0.0,987.0,0.0,1665.0
43509,2023-12-18 21:00:00,2024-07-17 00:00:00,3.1,240.16,662.0,1541.0,0.0,526.0,0.0,1740.0
43510,2023-12-18 22:00:00,2024-07-17 00:00:00,3.1,240.26,660.0,1295.0,0.0,323.0,0.0,1804.0
43511,2023-12-18 23:00:00,2024-07-17 00:00:00,3.1,257.9,661.0,1222.0,0.0,27.0,0.0,1791.0
