UTC time,creation_time (UTC),version,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-10-20T00:00:00.000000000,2024-07-17 00:00:00,3.1,269.61,268.83404
2023-10-20T01:00:00.000000000,2024-07-17 00:00:00,3.1,268.13,272.4596
2023-10-20T02:00:00.000000000,2024-07-17 00:00:00,3.1,270.79,273.20703
2023-10-20T03:00:00.000000000,2024-07-17 00:00:00,3.1,246.51,269.60539
2023-10-20T04:00:00.000000000,2024-07-17 00:00:00,3.1,256.09,254.95522
2023-10-20T05:00:00.000000000,2024-07-17 00:00:00,3.1,238.08,232.56529
2023-10-20T06:00:00.000000000,2024-07-17 00:00:00,3.1,192.84,203.45921
2023-10-20T07:00:00.000000000,2024-07-17 00:00:00,3.1,160.88,173.59339
2023-10-20T08:00:00.000000000,2024-07-17 00:00:00,3.1,127.02,149.14055
2023-10-20T09:00:00.000000000,2024-07-17 00:00:00,3.1,100.74,129.02518
2023-10-20T10:00:00.000000000,2024-07-17 00:00:00,3.1,98.48,121.61539
2023-10-20T11:00:00.000000000,2024-07-17 00:00:00,3.1,97.17,128.6644
2023-10-20T12:00:00.000000000,2024-07-17 00:00:00,3.1,116.05,146.54801
2023-10-20T13:00:00.000000000,2024-07-17 00:00:00,3.1,165.64,172.22986
2023-10-20T14:00:00.000000000,2024-07-17 00:00:00,3.1,214.99,196.90175
2023-10-20T15:00:00.000000000,2024-07-17 00:00:00,3.1,250.82,223.10209
2023-10-20T16:00:00.000000000,2024-07-17 00:00:00,3.1,245.7,238.12973
2023-10-20T17:00:00.000000000,2024-07-17 00:00:00,3.1,251.0,245.39101
2023-10-20T18:00:00.000000000,2024-07-17 00:00:00,3.1,249.43,247.80042
2023-10-20T19:00:00.000000000,2024-07-17 00:00:00,3.1,258.9,241.0458
2023-10-20T20:00:00.000000000,2024-07-17 00:00:00,3.1,264.85,237.56291
2023-10-20T21:00:00.000000000,2024-07-17 00:00:00,3.1,262.55,234.53515
2023-10-20T22:00:00.000000000,2024-07-17 00:00:00,3.1,259.94,232.62638
2023-10-20T23:00:00.000000000,2024-07-17 00:00:00,3.1,239.93,237.96781
2023-10-21T00:00:00.000000000,2024-07-17 00:00:00,3.1,225.37,214.77308
2023-10-21T01:00:00.000000000,2024-07-17 00:00:00,3.1,223.82,214.38036
2023-10-21T02:00:00.000000000,2024-07-17 00:00:00,3.1,220.73,212.67789
2023-10-21T03:00:00.000000000,2024-07-17 00:00:00,3.1,217.96,210.28144
2023-10-21T04:00:00.000000000,2024-07-17 00:00:00,3.1,212.69,198.72844
2023-10-21T05:00:00.000000000,2024-07-17 00:00:00,3.1,184.62,181.64214
2023-10-21T06:00:00.000000000,2024-07-17 00:00:00,3.1,150.08,159.40583
2023-10-21T07:00:00.000000000,2024-07-17 00:00:00,3.1,115.55,134.219
2023-10-21T08:00:00.000000000,2024-07-17 00:00:00,3.1,81.3,115.13793
2023-10-21T09:00:00.000000000,2024-07-17 00:00:00,3.1,65.7,98.91677
2023-10-21T10:00:00.000000000,2024-07-17 00:00:00,3.1,64.51,94.3463
2023-10-21T11:00:00.000000000,2024-07-17 00:00:00,3.1,67.59,101.24145
2023-10-21T12:00:00.000000000,2024-07-17 00:00:00,3.1,79.23,117.77216
2023-10-21T13:00:00.000000000,2024-07-17 00:00:00,3.1,119.0,140.98691
2023-10-21T14:00:00.000000000,2024-07-17 00:00:00,3.1,187.1,164.6931
2023-10-21T15:00:00.000000000,2024-07-17 00:00:00,3.1,238.0,191.34518
2023-10-21T16:00:00.000000000,2024-07-17 00:00:00,3.1,239.53,208.90414
2023-10-21T17:00:00.000000000,2024-07-17 00:00:00,3.1,239.21,219.93015
2023-10-21T18:00:00.000000000,2024-07-17 00:00:00,3.1,236.25,225.65681
2023-10-21T19:00:00.000000000,2024-07-17 00:00:00,3.1,240.37,223.44072
2023-10-21T20:00:00.000000000,2024-07-17 00:00:00,3.1,251.12,223.21077
2023-10-21T21:00:00.000000000,2024-07-17 00:00:00,3.1,244.36,222.23906
2023-10-21T22:00:00.000000000,2024-07-17 00:00:00,3.1,246.66,221.34143
2023-10-21T23:00:00.000000000,2024-07-17 00:00:00,3.1,225.88,225.54111
2023-10-22T00:00:00.000000000,2024-07-17 00:00:00,3.1,163.32,215.92962
2023-10-22T01:00:00.000000000,2024-07-17 00:00:00,3.1,160.29,217.13444
2023-10-22T02:00:00.000000000,2024-07-17 00:00:00,3.1,157.77,215.97299
2023-10-22T03:00:00.000000000,2024-07-17 00:00:00,3.1,158.74,213.03845
2023-10-22T04:00:00.000000000,2024-07-17 00:00:00,3.1,158.96,200.2909
2023-10-22T05:00:00.000000000,2024-07-17 00:00:00,3.1,148.03,184.01633
2023-10-22T06:00:00.000000000,2024-07-17 00:00:00,3.1,123.32,163.9185
2023-10-22T07:00:00.000000000,2024-07-17 00:00:00,3.1,103.56,140.57341
2023-10-22T08:00:00.000000000,2024-07-17 00:00:00,3.1,88.53,124.10318
2023-10-22T09:00:00.000000000,2024-07-17 00:00:00,3.1,86.93,111.43537
2023-10-22T10:00:00.000000000,2024-07-17 00:00:00,3.1,81.06,113.33819
2023-10-22T11:00:00.000000000,2024-07-17 00:00:00,3.1,79.88,123.1766
2023-10-22T12:00:00.000000000,2024-07-17 00:00:00,3.1,90.04,145.63199
2023-10-22T13:00:00.000000000,2024-07-17 00:00:00,3.1,152.12,171.97003
2023-10-22T14:00:00.000000000,2024-07-17 00:00:00,3.1,223.36,198.3839
