Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
43344,2023-12-12 00:00:00,2024-07-17 00:00:00,3.1,194.13,0.0,12746.0,1119.0,46.0,1045.0,8978.0,455.0,0.0
43345,2023-12-12 01:00:00,2024-07-17 00:00:00,3.1,209.99,0.0,12972.0,1119.0,45.0,1177.0,7089.0,542.0,0.0
43346,2023-12-12 02:00:00,2024-07-17 00:00:00,3.1,305.55,0.0,16243.0,1120.0,46.0,3049.0,549.0,577.0,2102.0
43347,2023-12-12 03:00:00,2024-07-17 00:00:00,3.1,314.53,0.0,16975.0,1120.0,46.0,3443.0,0.0,889.0,2952.0
43348,2023-12-12 04:00:00,2024-07-17 00:00:00,3.1,301.91,0.0,17311.0,1120.0,46.0,3679.0,0.0,1026.0,2106.0
43349,2023-12-12 05:00:00,2024-07-17 00:00:00,3.1,292.33,0.0,17108.0,1121.0,46.0,3742.0,0.0,1252.0,1605.0
43350,2023-12-12 06:00:00,2024-07-17 00:00:00,3.1,288.77,0.0,16912.0,1121.0,46.0,3358.0,0.0,1552.0,1266.0
43351,2023-12-12 07:00:00,2024-07-17 00:00:00,3.1,293.5,0.0,16757.0,1121.0,46.0,2742.0,0.0,1676.0,1203.0
43352,2023-12-12 08:00:00,2024-07-17 00:00:00,3.1,288.31,0.0,15882.0,1121.0,46.0,2512.0,0.0,1546.0,664.0
43353,2023-12-12 09:00:00,2024-07-17 00:00:00,3.1,277.71,0.0,15166.0,1122.0,46.0,2460.0,0.0,1479.0,0.0
43354,2023-12-12 10:00:00,2024-07-17 00:00:00,3.1,283.76,0.0,14529.0,1121.0,46.0,2235.0,0.0,1137.0,56.0
43355,2023-12-12 11:00:00,2024-07-17 00:00:00,3.1,287.08,0.0,14749.0,1121.0,46.0,2194.0,0.0,964.0,0.0
43356,2023-12-12 12:00:00,2024-07-17 00:00:00,3.1,291.86,0.0,14904.0,1122.0,46.0,2031.0,0.0,855.0,0.0
43357,2023-12-12 13:00:00,2024-07-17 00:00:00,3.1,296.69,0.0,14344.0,1122.0,46.0,1853.0,0.0,586.0,0.0
43358,2023-12-12 14:00:00,2024-07-17 00:00:00,3.1,297.17,0.0,14524.0,1122.0,46.0,2112.0,0.0,478.0,145.0
43359,2023-12-12 15:00:00,2024-07-17 00:00:00,3.1,313.5,0.0,15420.0,1122.0,46.0,2156.0,0.0,467.0,1142.0
43360,2023-12-12 16:00:00,2024-07-17 00:00:00,3.1,317.78,0.0,15914.0,1122.0,46.0,2349.0,0.0,428.0,1570.0
43361,2023-12-12 17:00:00,2024-07-17 00:00:00,3.1,272.46,0.0,16394.0,1123.0,46.0,2438.0,2674.0,348.0,623.0
43362,2023-12-12 18:00:00,2024-07-17 00:00:00,3.1,203.5,0.0,14206.0,1123.0,46.0,1712.0,8596.0,238.0,0.0
43363,2023-12-12 19:00:00,2024-07-17 00:00:00,3.1,181.92,0.0,13079.0,1122.0,46.0,1388.0,10870.0,199.0,0.0
43364,2023-12-12 20:00:00,2024-07-17 00:00:00,3.1,179.4,0.0,12423.0,1121.0,46.0,1084.0,10810.0,241.0,0.0
43365,2023-12-12 21:00:00,2024-07-17 00:00:00,3.1,183.02,0.0,12612.0,1121.0,46.0,963.0,10534.0,323.0,0.0
43366,2023-12-12 22:00:00,2024-07-17 00:00:00,3.1,180.91,0.0,12877.0,1121.0,46.0,954.0,11064.0,377.0,0.0
43367,2023-12-12 23:00:00,2024-07-17 00:00:00,3.1,179.31,0.0,13129.0,1120.0,46.0,961.0,11575.0,365.0,0.0
