,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-09-09 00:00:00,2023-09-11 16:15:59,3.0,178.19,0.0,15605.0,2206.0,87.0,3263.0,11840.0,786.0,533.0
1,2023-09-09 01:00:00,2023-09-11 16:15:59,3.0,212.8,0.0,18079.0,2207.0,88.0,4328.0,8445.0,929.0,1453.0
2,2023-09-09 02:00:00,2023-09-11 16:15:59,3.0,276.63,0.0,20080.0,2208.0,87.0,5099.0,2411.0,914.0,3536.0
3,2023-09-09 03:00:00,2023-09-11 16:15:59,3.0,291.47,0.0,20175.0,2208.0,88.0,5324.0,83.0,1005.0,3238.0
4,2023-09-09 04:00:00,2023-09-11 16:15:59,3.0,282.39,0.0,19138.0,2208.0,87.0,5289.0,0.0,1254.0,2678.0
5,2023-09-09 05:00:00,2023-09-11 16:15:59,3.0,271.84,0.0,17920.0,2207.0,88.0,4862.0,0.0,1359.0,1716.0
6,2023-09-09 06:00:00,2023-09-11 16:15:59,3.0,254.29,0.0,16500.0,2207.0,88.0,4319.0,0.0,1480.0,353.0
7,2023-09-09 07:00:00,2023-09-11 16:15:59,3.0,246.71,0.0,15219.0,2207.0,88.0,3831.0,0.0,1624.0,0.0
8,2023-09-09 08:00:00,2023-09-11 16:15:59,3.0,242.6,0.0,13841.0,2206.0,88.0,3595.0,0.0,1527.0,0.0
9,2023-09-09 09:00:00,2023-09-11 16:15:59,3.0,238.47,0.0,12534.0,2206.0,88.0,3573.0,0.0,1196.0,0.0
10,2023-09-09 10:00:00,2023-09-11 16:15:59,3.0,225.84,0.0,11101.0,2208.0,88.0,3465.0,0.0,1483.0,0.0
11,2023-09-09 11:00:00,2023-09-11 16:15:59,3.0,220.61,0.0,10632.0,2209.0,88.0,3560.0,0.0,1505.0,0.0
12,2023-09-09 12:00:00,2023-09-11 16:15:59,3.0,225.64,0.0,10544.0,2207.0,88.0,3503.0,0.0,1106.0,0.0
13,2023-09-09 13:00:00,2023-09-11 16:15:59,3.0,238.54,0.0,10969.0,2208.0,88.0,2993.0,0.0,906.0,0.0
14,2023-09-09 14:00:00,2023-09-11 16:15:59,3.0,239.13,0.0,11121.0,2209.0,88.0,3033.0,192.0,1075.0,257.0
15,2023-09-09 15:00:00,2023-09-11 16:15:59,3.0,191.28,0.0,10426.0,2209.0,88.0,2614.0,4069.0,948.0,0.0
16,2023-09-09 16:00:00,2023-09-11 16:15:59,3.0,153.86,0.0,10436.0,2209.0,87.0,2214.0,9723.0,657.0,0.0
17,2023-09-09 17:00:00,2023-09-11 16:15:59,3.0,145.97,0.0,10984.0,2209.0,83.0,1979.0,12443.0,375.0,0.0
18,2023-09-09 18:00:00,2023-09-11 16:15:59,3.0,135.41,0.0,10227.0,2209.0,86.0,2161.0,13334.0,185.0,0.0
19,2023-09-09 19:00:00,2023-09-11 16:15:59,3.0,130.27,0.0,9874.0,2207.0,86.0,2368.0,13680.0,97.0,0.0
20,2023-09-09 20:00:00,2023-09-11 16:15:59,3.0,129.94,0.0,9839.0,2205.0,86.0,2575.0,13501.0,80.0,0.0
21,2023-09-09 21:00:00,2023-09-11 16:15:59,3.0,131.3,0.0,10059.0,2204.0,86.0,2607.0,13494.0,162.0,0.0
22,2023-09-09 22:00:00,2023-09-11 16:15:59,3.0,137.61,0.0,10933.0,2205.0,86.0,2961.0,13141.0,324.0,0.0
23,2023-09-09 23:00:00,2023-09-11 16:15:59,3.0,153.6,0.0,12830.0,2205.0,87.0,3186.0,12258.0,693.0,45.0
