Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
41088,2023-09-09 00:00:00,2024-07-17 00:00:00,3.1,178.19,0.0,15605.0,2206.0,87.0,3263.0,11840.0,786.0,533.0
41089,2023-09-09 01:00:00,2024-07-17 00:00:00,3.1,212.8,0.0,18079.0,2207.0,88.0,4328.0,8445.0,929.0,1453.0
41090,2023-09-09 02:00:00,2024-07-17 00:00:00,3.1,276.63,0.0,20080.0,2208.0,87.0,5099.0,2411.0,914.0,3536.0
41091,2023-09-09 03:00:00,2024-07-17 00:00:00,3.1,291.47,0.0,20175.0,2208.0,88.0,5324.0,83.0,1005.0,3238.0
41092,2023-09-09 04:00:00,2024-07-17 00:00:00,3.1,282.39,0.0,19138.0,2208.0,87.0,5289.0,0.0,1254.0,2678.0
41093,2023-09-09 05:00:00,2024-07-17 00:00:00,3.1,271.84,0.0,17920.0,2207.0,88.0,4862.0,0.0,1359.0,1716.0
41094,2023-09-09 06:00:00,2024-07-17 00:00:00,3.1,254.29,0.0,16500.0,2207.0,88.0,4319.0,0.0,1480.0,353.0
41095,2023-09-09 07:00:00,2024-07-17 00:00:00,3.1,246.71,0.0,15219.0,2207.0,88.0,3831.0,0.0,1624.0,0.0
41096,2023-09-09 08:00:00,2024-07-17 00:00:00,3.1,242.6,0.0,13841.0,2206.0,88.0,3595.0,0.0,1527.0,0.0
41097,2023-09-09 09:00:00,2024-07-17 00:00:00,3.1,238.47,0.0,12534.0,2206.0,88.0,3573.0,0.0,1196.0,0.0
41098,2023-09-09 10:00:00,2024-07-17 00:00:00,3.1,225.84,0.0,11101.0,2208.0,88.0,3465.0,0.0,1483.0,0.0
41099,2023-09-09 11:00:00,2024-07-17 00:00:00,3.1,220.61,0.0,10632.0,2209.0,88.0,3560.0,0.0,1505.0,0.0
41100,2023-09-09 12:00:00,2024-07-17 00:00:00,3.1,225.64,0.0,10544.0,2207.0,88.0,3503.0,0.0,1106.0,0.0
41101,2023-09-09 13:00:00,2024-07-17 00:00:00,3.1,238.54,0.0,10969.0,2208.0,88.0,2993.0,0.0,906.0,0.0
41102,2023-09-09 14:00:00,2024-07-17 00:00:00,3.1,239.13,0.0,11121.0,2209.0,88.0,3033.0,192.0,1075.0,257.0
41103,2023-09-09 15:00:00,2024-07-17 00:00:00,3.1,191.28,0.0,10426.0,2209.0,88.0,2614.0,4069.0,948.0,0.0
41104,2023-09-09 16:00:00,2024-07-17 00:00:00,3.1,153.86,0.0,10436.0,2209.0,87.0,2214.0,9723.0,657.0,0.0
41105,2023-09-09 17:00:00,2024-07-17 00:00:00,3.1,145.97,0.0,10984.0,2209.0,83.0,1979.0,12443.0,375.0,0.0
41106,2023-09-09 18:00:00,2024-07-17 00:00:00,3.1,135.41,0.0,10227.0,2209.0,86.0,2161.0,13334.0,185.0,0.0
41107,2023-09-09 19:00:00,2024-07-17 00:00:00,3.1,130.27,0.0,9874.0,2207.0,86.0,2368.0,13680.0,97.0,0.0
41108,2023-09-09 20:00:00,2024-07-17 00:00:00,3.1,129.94,0.0,9839.0,2205.0,86.0,2575.0,13501.0,80.0,0.0
41109,2023-09-09 21:00:00,2024-07-17 00:00:00,3.1,131.3,0.0,10059.0,2204.0,86.0,2607.0,13494.0,162.0,0.0
41110,2023-09-09 22:00:00,2024-07-17 00:00:00,3.1,137.61,0.0,10933.0,2205.0,86.0,2961.0,13141.0,324.0,0.0
41111,2023-09-09 23:00:00,2024-07-17 00:00:00,3.1,153.6,0.0,12830.0,2205.0,87.0,3186.0,12258.0,693.0,45.0
